-3821.421185
-3880.368466
-4097.909271
-4255.271462
-4784.288926
-4818.111109
-5008.234218
-5222.673655
-5201.852265
-5195.169496
-5265.964729
-5305.899248
-5595.683386
-5779.237468
-5705.381313
-5834.688955
-5868.901337
-5886.587112
-5942.238877
-5778.730066
-5667.502839
-5539.465925
-5636.278479
-5619.142387
-5503.48525
-5512.744258
-5578.686569
-5992.674893
-5927.340766
-5782.8198
-5898.586136
-5897.33265
-5859.118548
-6015.840516
-5860.843753
-5847.871699
-5763.655651
-5804.275036
-5881.785576
-5745.397802
-5623.74146
-5786.535854
-5947.231682
-5881.176783
-5734.528961
-5628.024127
-5822.509493
-6107.634146
-6024.813331
-5880.896776
-5867.354663
-5889.857942
-5974.077466
-6187.5414
-6212.542836
-6017.097884
-6014.654948
-6328.277883
-6271.974812
-6055.381474
-6005.470918
-6388.927615
-6456.18296
-6315.372055
-6550.102409
-6504.574045
-6452.415496
-6465.323896
-6409.346621
-6374.05446
-6299.018043
-6086.766097
-6037.10217
-6298.48828
-6539.724138
-6743.618339
-6619.071519
-6636.415721
-6687.090314
-6479.130438
-6416.199405
-6611.595664
-6609.706013
-6711.518871
-6662.020784
-6485.330231
-6272.555325
-6085.337445
-6410.25795
-6502.194802
-6230.650302
-6304.165609
-6280.172952
-6359.431555
-6261.489475
-5916.590314
-5979.260657
-5765.458019
-6150.763599
-5989.600482
-5891.232432
-5972.098567
-6088.940726
-5949.403145
-5842.613694
-5785.671928
-5595.425401
-5406.190455
-5264.416879
-5401.424177
-5559.612935
-5343.841087
-5230.467082
-5327.974314
-5326.333994
-5281.226272
-5437.321169
-5275.30127
-5103.971613
-5139.174532
-4994.307394
-4767.469897
-4709.207976
-4563.041264
-4348.263182
-4218.275276
-4209.696125
-4124.18025
-4072.304975
-3940.51717
-3791.597728
-3644.320164
-3561.289
-3556.262553
-3659.681509
-3596.137238
-3486.946148
-3391.543367
-3304.350831
-3369.702432
-3283.094102
-3227.441887
-3147.054699
-3257.521666
-3158.519611
-3228.598323
-3263.665896
-3191.810618
-3094.981726
-3136.85987
-3078.134371
-3204.419487
-3233.802251
-3391.156764
-3424.680465
-3305.434838
-3219.38527
-3272.282547
-3196.68657
-3126.854039
-3092.546495
-2998.818969
